Price,Gold_Close,Gold_High,Gold_Low,Gold_Open,Gold_Volume,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,DJI_Close,DJI_High,DJI_Low,DJI_Open,DJI_Volume,Oil_USO_Close,Oil_USO_High,Oil_USO_Low,Oil_USO_Open,Oil_USO_Volume,USD_Index_Close,USD_Index_High,USD_Index_Low,USD_Index_Open,USD_Index_Volume,GDX_Close,GDX_High,GDX_Low,GDX_Open,GDX_Volume,Platinum_Close,Platinum_High,Platinum_Low,Platinum_Open,Platinum_Volume,Palladium_Close,Palladium_High,Palladium_Low,Palladium_Open,Palladium_Volume,EUR_USD_Close,EUR_USD_High,EUR_USD_Low,EUR_USD_Open,EUR_USD_Volume,CHF_USD_Close,CHF_USD_High,CHF_USD_Low,CHF_USD_Open,CHF_USD_Volume
2014-07-15,1296.9000244140625,1311.9000244140625,1294.0999755859375,1307.4000244140625,368.0,1973.280029296875,1982.52001953125,1965.3399658203125,1977.3599853515625,3328740000.0,17060.6796875,17120.33984375,17006.390625,17055.029296875,101730000.0,295.0400085449219,295.5199890136719,292.6400146484375,294.7200012207031,553375.0,18.522693634033203,18.5313331476169,18.46221868676605,18.47085655253102,595600.0,23.195476531982422,24.19419445984395,23.168483506206837,24.014246103066622,57239800.0,1484.300048828125,1497.9000244140625,1484.300048828125,1497.9000244140625,17.0,866.2999877929688,866.2999877929688,866.2999877929688,866.2999877929688,0.0,1.3621751070022583,1.362839698791504,1.3562631607055664,1.3622123003005981,0.0,0.8916000127792358,0.8960000276565552,0.8913000226020813,0.8917099833488464,0.0
2014-07-16,1299.5999755859375,1303.0999755859375,1296.9000244140625,1298.4000244140625,34.0,1981.5699462890625,1983.93994140625,1975.6700439453125,1976.3499755859375,3390950000.0,17138.19921875,17139.349609375,17061.91015625,17061.91015625,111500000.0,298.4800109863281,299.1199951171875,296.55999755859375,296.6400146484375,522988.0,18.565887451171875,18.565887451171875,18.548608425961678,18.565887451171875,591700.0,23.645349502563477,23.816300180499493,23.357429048718043,23.384422073927908,35776800.0,1485.0,1485.0,1485.0,1485.0,0.0,875.75,875.75,875.75,875.75,0.0,1.3572019338607788,1.3572019338607788,1.3526400327682495,1.3572019338607788,0.0,0.8954499959945679,0.898639976978302,0.8953999876976013,0.8953999876976013,0.0
2014-07-17,1316.699951171875,1323.800048828125,1303.0999755859375,1303.0999755859375,16.0,1958.1199951171875,1981.800048828125,1955.5899658203125,1979.75,3381680000.0,16976.810546875,17151.560546875,16966.189453125,17133.44921875,99240000.0,302.6400146484375,303.2799987792969,299.8399963378906,302.7200012207031,809575.0,18.5572509765625,18.574530004601435,18.53997194852357,18.5572509765625,862100.0,24.284168243408203,24.3471502508374,23.699333110825823,23.753317443460706,49433900.0,1503.0,1503.0,1503.0,1503.0,1.0,884.0999755859375,884.0999755859375,884.0999755859375,884.0999755859375,0.0,1.3529969453811646,1.354019045829773,1.3518993854522705,1.3529053926467896,0.0,0.8979799747467041,0.8985000252723694,0.8970000147819519,0.8980399966239929,0.0
2014-07-18,1309.199951171875,1322.699951171875,1306.199951171875,1322.699951171875,27.0,1978.219970703125,1979.9100341796875,1960.8199462890625,1961.5400390625,3106060000.0,17100.1796875,17113.509765625,16977.51953125,16978.16015625,112530000.0,301.760009765625,303.20001220703125,301.3599853515625,302.32000732421875,421050.0,18.5572509765625,18.59180903264037,18.548611462543033,18.583169518620902,1315700.0,24.239181518554688,24.26617282673201,23.807301710276644,24.005247122942286,29638500.0,1489.199951171875,1497.5999755859375,1489.199951171875,1494.5,3.0,880.5,880.5,880.5,880.5,0.0,1.3518811464309692,1.353637933731079,1.349269151687622,1.351807951927185,0.0,0.8978099822998047,0.9002000093460083,0.8968999981880188,0.8979700207710266,0.0
2014-07-21,1313.699951171875,1315.5,1311.0,1311.0,18.0,1973.6300048828125,1976.9300537109375,1965.77001953125,1976.9300537109375,2611160000.0,17051.73046875,17095.109375,16974.33984375,17095.109375,67590000.0,304.79998779296875,305.2799987792969,302.1600036621094,302.7200012207031,433575.0,18.54861068725586,18.57452922823093,18.54861068725586,18.557250200914215,3294900.0,24.20318603515625,24.347145370748372,23.85228536916679,24.33814769775753,20045600.0,1492.699951171875,1492.699951171875,1487.0,1492.699951171875,3.0,876.1500244140625,876.1500244140625,876.1500244140625,876.1500244140625,0.0,1.3532166481018066,1.3549199104309082,1.3514701128005981,1.3531982898712158,0.0,0.8978700041770935,0.8989199995994568,0.8970900177955627,0.8978400230407715,0.0
2014-07-22,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,2.0,1983.530029296875,1986.239990234375,1975.6500244140625,1975.6500244140625,2890480000.0,17113.5390625,17133.4296875,17040.130859375,17054.970703125,77960000.0,303.6000061035156,304.55999755859375,302.8800048828125,304.55999755859375,185738.0,18.609086990356445,18.62636436958284,18.60044747683389,18.60044747683389,436200.0,23.92426872253418,24.203189763695807,23.86128671802648,24.113214736057277,24406300.0,1487.5999755859375,1494.0,1487.5999755859375,1493.300048828125,12.0,873.8499755859375,873.8499755859375,873.8499755859375,873.8499755859375,0.0,1.3527040481567383,1.353033423423767,1.346166729927063,1.3522833585739136,0.0,0.8978999853134155,0.9024800062179565,0.8978000283241272,0.8980000019073486,0.0
2014-07-23,1304.5,1304.5,1304.5,1304.5,0.0,1987.010009765625,1989.22998046875,1982.43994140625,1985.3199462890625,2869720000.0,17086.630859375,17121.05078125,17058.05078125,17117.009765625,73440000.0,305.2799987792969,306.3999938964844,303.9200134277344,304.3999938964844,282188.0,18.617727279663086,18.635006308957532,18.60044989818757,18.60044989818757,2365200.0,23.834293365478516,24.167200448300655,23.81629801697334,23.915270717620903,20042200.0,1485.0,1485.0,1485.0,1485.0,1.0,873.2999877929688,873.2999877929688,873.2999877929688,873.2999877929688,0.0,1.3468012809753418,1.3475091457366943,1.3455908298492432,1.346819519996643,0.0,0.9021199941635132,0.9031199812889099,0.9014999866485596,0.9021000266075134,0.0
2014-07-24,1290.5999755859375,1297.5,1290.5999755859375,1297.5,1.0,1987.97998046875,1991.3900146484375,1985.7900390625,1988.0699462890625,3203530000.0,17083.80078125,17119.830078125,17061.0703125,17092.01953125,66390000.0,302.55999755859375,305.67999267578125,302.0799865722656,305.44000244140625,343313.0,18.643644332885742,18.643644332885742,18.626365304972904,18.626365304972904,216500.0,23.465396881103516,23.690333584992977,23.348430550178573,23.672338236810415,32711300.0,1472.699951171875,1472.699951171875,1470.0,1472.699951171875,8.0,869.9500122070312,869.9500122070312,869.9500122070312,869.9500122070312,0.0,1.346293568611145,1.3485703468322754,1.3441762924194336,1.346203088760376,0.0,0.9021000266075134,0.9035000205039978,0.9006999731063843,0.9021000266075134,0.0
2014-07-25,1303.0999755859375,1303.0999755859375,1294.800048828125,1294.800048828125,8.0,1978.3399658203125,1984.5999755859375,1974.3699951171875,1984.5999755859375,2638960000.0,16960.5703125,17082.330078125,16915.650390625,17079.5,67290000.0,302.1600036621094,304.0,299.3599853515625,300.0799865722656,340963.0,18.67820167541504,18.686839541222792,18.652283134535576,18.66956216178855,337800.0,24.131210327148438,24.14020800161574,23.42940888000807,23.48339321068096,37295300.0,1477.5999755859375,1477.5999755859375,1472.699951171875,1472.699951171875,7.0,878.7999877929688,884.2999877929688,878.7999877929688,878.7999877929688,1.0,1.3464748859405518,1.3476998805999756,1.3429001569747925,1.346619963645935,0.0,0.9025099873542786,0.9047799706459045,0.9016799926757812,0.9024999737739563,0.0
2014-07-28,1303.300048828125,1308.0,1303.300048828125,1307.4000244140625,52.0,1978.9100341796875,1981.52001953125,1967.31005859375,1978.25,2803320000.0,16982.58984375,17001.380859375,16877.720703125,16956.91015625,66190000.0,301.1199951171875,302.4800109863281,299.1199951171875,300.1600036621094,273688.0,18.67820167541504,18.67820167541504,18.660922648162064,18.67820167541504,176500.0,24.284168243408203,24.29316591820252,23.906274482702038,23.969256490131233,16168400.0,1489.4000244140625,1489.4000244140625,1487.800048828125,1487.800048828125,30.0,879.75,879.75,879.75,879.75,0.0,1.3428946733474731,1.3445992469787598,1.3427324295043945,1.3429127931594849,0.0,0.9047399759292603,0.9050999879837036,0.9034000039100647,0.9046900272369385,0.0
2014-07-29,1298.300048828125,1310.9000244140625,1298.300048828125,1310.9000244140625,181554.0,1969.949951171875,1984.8499755859375,1969.949951171875,1980.030029296875,3183300000.0,16912.109375,17056.4609375,16912.109375,16984.330078125,75980000.0,299.1199951171875,300.1600036621094,297.6000061035156,298.239990234375,338650.0,18.71276092529297,18.721400440232134,18.69548189541464,18.69548189541464,293700.0,24.077228546142578,24.401137996742293,23.987253508072534,24.320160634092364,22239100.0,1483.199951171875,1483.199951171875,1483.199951171875,1483.199951171875,12.0,879.2999877929688,879.2999877929688,879.2999877929688,879.2999877929688,15.0,1.3439054489135742,1.3443931341171265,1.3409894704818726,1.3439054489135742,0.0,0.904009997844696,0.9068899750709534,0.9035999774932861,0.9039000272750854,0.0
2014-07-30,1294.9000244140625,1303.0,1291.0,1298.5999755859375,36189.0,1970.0699462890625,1978.9000244140625,1962.4200439453125,1973.2099609375,3448250000.0,16880.359375,16983.939453125,16817.16015625,16920.109375,77750000.0,295.3599853515625,301.44000244140625,294.79998779296875,300.7200012207031,625688.0,18.75595474243164,18.79051279830108,18.73867736231572,18.77323377036636,3327900.0,23.81629753112793,23.987249906177915,23.573367195787363,23.978252232108876,32753900.0,1483.4000244140625,1487.5,1472.5999755859375,1472.5999755859375,7.0,881.0999755859375,881.0999755859375,881.0999755859375,881.0999755859375,0.0,1.3411117792129517,1.341705560684204,1.3368805646896362,1.3411476612091064,0.0,0.9068099856376648,0.9102799892425537,0.9064000248908997,0.9068099856376648,0.0
2014-07-31,1281.300048828125,1297.300048828125,1280.5999755859375,1295.0999755859375,5663.0,1930.6700439453125,1965.1400146484375,1930.6700439453125,1965.1400146484375,4193000000.0,16563.30078125,16869.630859375,16563.30078125,16869.630859375,101670000.0,290.55999755859375,295.6000061035156,290.1600036621094,295.1199951171875,597313.0,18.781875610351562,18.781875610351562,18.755957065239635,18.773236095314253,820900.0,23.312440872192383,23.672339270911127,23.24945886693297,23.59136191668304,33849300.0,1465.699951171875,1465.699951171875,1465.699951171875,1465.699951171875,0.0,874.6500244140625,874.6500244140625,874.6500244140625,874.6500244140625,0.0,1.3396027088165283,1.3402005434036255,1.3372291326522827,1.3395488262176514,0.0,0.9086999893188477,0.9101999998092651,0.9075000286102295,0.9088299870491028,0.0
2014-08-01,1293.5999755859375,1296.5999755859375,1279.699951171875,1284.0999755859375,1985.0,1925.1500244140625,1937.3499755859375,1916.3699951171875,1929.800048828125,3789660000.0,16493.369140625,16584.75,16437.0703125,16561.69921875,84860000.0,289.5199890136719,290.3999938964844,287.8399963378906,288.9599914550781,535513.0,18.75595474243164,18.764594256399,18.70411930644628,18.74731687628308,1786300.0,23.573368072509766,24.761033635699647,23.3304360120034,23.591361705186188,30954500.0,1463.800048828125,1463.800048828125,1463.800048828125,1463.800048828125,0.0,865.5,865.5,865.5,865.5,0.0,1.3389928340911865,1.3445992469787598,1.3379608392715454,1.3389928340911865,0.0,0.9085000157356262,0.909600019454956,0.903980016708374,0.9085000157356262,0.0
2014-08-04,1287.699951171875,1295.0,1285.9000244140625,1294.4000244140625,917.0,1938.989990234375,1942.9200439453125,1921.199951171875,1926.6199951171875,3072920000.0,16569.279296875,16596.220703125,16447.19921875,16493.720703125,76260000.0,291.8399963378906,292.4800109863281,289.5199890136719,289.6000061035156,302700.0,18.747316360473633,18.747316360473633,18.730037333014323,18.738676846743978,787500.0,23.348430633544922,23.62735166684711,23.150485235091676,23.51938129349708,24726000.0,1468.0999755859375,1468.0999755859375,1468.0999755859375,1468.0999755859375,0.0,856.0499877929688,856.0499877929688,856.0499877929688,856.0499877929688,0.0,1.3428946733474731,1.3432915210723877,1.3412107229232788,1.3428946733474731,0.0,0.9060500264167786,0.9068999886512756,0.9055899977684021,0.9059000015258789,0.0
2014-08-05,1284.0,1292.699951171875,1282.5999755859375,1288.0,825.0,1920.2099609375,1936.3399658203125,1913.77001953125,1936.3399658203125,3462520000.0,16429.470703125,16559.970703125,16369.5498046875,16559.970703125,76630000.0,289.2799987792969,290.79998779296875,287.6000061035156,290.6400146484375,411213.0,18.790512084960938,18.8077911122397,18.773233057682177,18.781872571321557,529100.0,23.48339080810547,23.591359458405027,23.02451975400547,23.258454117828848,25597200.0,1457.4000244140625,1457.4000244140625,1457.4000244140625,1457.4000244140625,0.0,849.25,849.25,840.1500244140625,840.1500244140625,1.0,1.342209815979004,1.3426063060760498,1.3361481428146362,1.3422459363937378,0.0,0.9065799713134766,0.9110400080680847,0.9063000082969666,0.9066100120544434,0.0
2014-08-06,1306.699951171875,1309.0,1287.800048828125,1288.0999755859375,706.0,1920.239990234375,1927.9100341796875,1911.449951171875,1917.2900390625,3539150000.0,16443.33984375,16490.69921875,16372.3203125,16425.099609375,78600000.0,287.6000061035156,290.79998779296875,286.6400146484375,289.9200134277344,646963.0,18.76459312438965,18.816430205066638,18.755953610943486,18.816430205066638,1290300.0,24.014244079589844,24.104219108462615,23.825296347343933,23.870284719845785,38162200.0,1466.699951171875,1466.699951171875,1466.699951171875,1466.699951171875,0.0,849.4000244140625,849.4000244140625,844.7000122070312,844.7000122070312,6.0,1.337238073348999,1.3374992609024048,1.3334044218063354,1.3371665477752686,0.0,0.9092000126838684,0.911300003528595,0.9086999893188477,0.9092000126838684,0.0
2014-08-07,1310.800048828125,1313.0999755859375,1302.5,1305.300048828125,225.0,1909.5699462890625,1928.8900146484375,1904.780029296875,1923.030029296875,3230520000.0,16368.26953125,16504.349609375,16333.7802734375,16448.2890625,80430000.0,289.2799987792969,289.67999267578125,286.55999755859375,287.760009765625,294588.0,18.790512084960938,18.82507013951846,18.781872571321557,18.781872571321557,1517300.0,24.077228546142578,24.19419489434186,23.73532374470263,23.906276145422606,17953800.0,1483.0,1483.0,1483.0,1483.0,0.0,856.5499877929688,856.5499877929688,856.5499877929688,856.5499877929688,0.0,1.3382940292358398,1.3392976522445679,1.3339380025863647,1.3382043838500977,0.0,0.9076799750328064,0.9103099703788757,0.9067999720573425,0.9077500104904175,0.0
2014-08-08,1308.9000244140625,1321.4000244140625,1308.0,1310.800048828125,586.0,1931.5899658203125,1932.3800048828125,1909.010009765625,1910.3499755859375,2902280000.0,16553.9296875,16556.58984375,16364.2197265625,16369.6796875,82420000.0,288.9599914550781,290.0799865722656,287.8399963378906,289.760009765625,281738.0,18.747316360473633,18.764593740114186,18.712758305555013,18.764593740114186,904000.0,24.0952205657959,24.365143926557764,23.96025716928409,24.12221187219356,13860400.0,1481.300048828125,1481.300048828125,1481.300048828125,1481.300048828125,0.0,861.0,861.0,861.0,861.0,0.0,1.3358268737792969,1.3430101871490479,1.334507703781128,1.3360053300857544,0.0,0.9089000225067139,0.9097200036048889,0.9032300114631653,0.9089000225067139,0.0
2014-08-11,1308.5,1309.699951171875,1305.300048828125,1308.4000244140625,194.0,1936.9200439453125,1944.9000244140625,1933.4300537109375,1933.4300537109375,2784890000.0,16569.98046875,16627.990234375,16557.26953125,16557.26953125,65560000.0,289.760009765625,291.67999267578125,289.5199890136719,289.8399963378906,235775.0,18.75595474243164,18.764594256399,18.75595474243164,18.75595474243164,169900.0,24.266172409057617,24.266172409057617,23.96925601130073,23.978253685915295,13519500.0,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,0.0,875.2000122070312,875.2000122070312,875.2000122070312,875.2000122070312,0.0,1.3405184745788574,1.3408960103988647,1.3380969762802124,1.3405005931854248,0.0,0.905780017375946,0.9065999984741211,0.9053999781608582,0.9057999849319458,0.0
2014-08-12,1308.800048828125,1315.800048828125,1305.800048828125,1306.199951171875,438.0,1933.75,1939.6500244140625,1928.2900390625,1935.72998046875,2611700000.0,16560.5390625,16589.310546875,16518.060546875,16565.55078125,62770000.0,287.9200134277344,289.0400085449219,286.4800109863281,287.67999267578125,360688.0,18.773231506347656,18.799150045124005,18.764591993422204,18.781871019273105,320800.0,24.680057525634766,24.806021541370676,24.35614809530699,24.40113646959196,31400400.0,1473.199951171875,1473.199951171875,1472.699951171875,1473.199951171875,2.0,878.5,878.5,878.5,878.5,0.0,1.3384909629821777,1.3385089635849,1.333749532699585,1.3382760286331177,0.0,0.9066900014877319,0.9103099703788757,0.9067000150680542,0.9068999886512756,0.0
2014-08-13,1312.800048828125,1312.800048828125,1305.0,1308.800048828125,238.0,1946.719970703125,1948.4100341796875,1935.5999755859375,1935.5999755859375,2718020000.0,16651.80078125,16670.2890625,16567.5390625,16567.5390625,66020000.0,288.1600036621094,289.3599853515625,286.239990234375,288.32000732421875,305463.0,18.790512084960938,18.81643062587908,18.75595403040342,18.7645935440428,306000.0,24.653064727783203,24.86000610300417,24.536098385828616,24.707049061290626,16989400.0,1470.9000244140625,1470.9000244140625,1470.9000244140625,1470.9000244140625,0.0,882.0999755859375,882.0999755859375,882.0999755859375,882.0999755859375,0.0,1.3366124629974365,1.3414806127548218,1.3345005512237549,1.3365768194198608,0.0,0.9076099991798401,0.9097499847412109,0.9041000008583069,0.9075000286102295,0.0
2014-08-14,1313.9000244140625,1316.4000244140625,1309.699951171875,1311.800048828125,320.0,1955.1800537109375,1955.22998046875,1947.4100341796875,1947.4100341796875,2609460000.0,16713.580078125,16714.220703125,16651.669921875,16657.3203125,62370000.0,280.8800048828125,286.8800048828125,280.32000732421875,286.7200012207031,987650.0,18.781875610351562,18.79915464042618,18.747319198021327,18.764596580276944,439400.0,24.410127639770508,24.815014348253392,24.266168302561187,24.653059664860237,27201700.0,1470.199951171875,1470.199951171875,1470.199951171875,1470.199951171875,0.0,886.6500244140625,886.6500244140625,886.6500244140625,886.6500244140625,0.0,1.3367911577224731,1.3406891822814941,1.3349494934082031,1.3366659879684448,0.0,0.9073100090026855,0.9083999991416931,0.9034900069236755,0.9072999954223633,0.0
